ID      Score
    3060   40.22
    1119   95.22
    4158    90.3
    2808   93.04
    3213   80.07
    4584    88.1
    5752   70.58
    4715   75.33
    6217   90.35
    9210    75.8
    6873   61.12
    7208    2.11
    2375     7.8
    5541   45.16
     382   85.67
    3895   40.04
    7876   78.41
    8311   86.99
    3231   48.08
    7734   85.38
    2170    72.1
    8933   42.58
     997   81.05
    1380   27.08
    4022   79.24
    8578   62.07
    5491    54.3
    6579     3.7
    1582   78.31
     799   46.08
    6239   60.06
    3159   69.75
    2617      17
    6919   27.02
    5085    0.05
    7232   57.77
    8902   63.84
    7545   74.53
    7725   41.42
    7587   55.38
    8782   95.73
    4219   35.31
    1488   99.67
    5887   96.21
    8949   51.72
    4974   84.23
    5031   39.74
    1771   48.95
    8338   16.39
    2262    44.4
    9281   23.83
     995   48.32
    7690   63.33
    5219    38.2
    6641   29.17
    1101   52.84
    6469    56.4
    5589   97.14
    7217   40.48
    4629    4.36
    3799   67.66
     895    30.2
    2655   91.37
    1036   87.08
    1177   95.64
    6524    9.26
    2426   72.04
    8236    9.43
    8571   59.05
     292   29.64
    9541   34.12
    8189   10.32
    4799   46.27
     488   12.64
    3138    9.14
    8188   27.72
    5912    7.13
    8040    96.8
     351   43.14
    8481   45.64
     736   85.08
    9984   63.59
    3783   74.01
    2547   50.24
    9005    3.18
    2178   92.22
    4067    1.51
    6334   99.64
    5508   69.89
    6384   75.97
    8029   32.85
    1313   22.45
     448   74.35
    5362   86.13
    7576   74.63
    9840   28.55
    9192    43.1
    6546    41.2
    2578    6.04
    4649   55.76
    2899   57.93
    3257   99.53
    7994   32.18
    3044    3.95
    2802   85.97
    9472   97.58
    4054   98.71
    1040   97.28
    7357   23.34
    2005   78.87
    8733    1.54
    6008   12.87
    9294   58.93
    3285   39.96
     229   41.12
    5300   27.99
    1840   20.82
    1957    0.59
    5960   15.45
     621   88.03
     409   17.35
    3472   10.52
    3099    5.52
    1049   89.65
    1678   87.54
    9908    4.56
    8136   42.24
    5427   20.75
    2258   34.18
    7966   37.18
    9786   46.37
    3490   50.73
    6397    3.43
    6980    41.8
    2858    71.9
    8152   32.83
    6204   99.78
    2011   76.44
    8123   47.47
    8034    68.1
     627   23.29
      38   73.07
    8852   54.84
    7521   39.61
    9980   16.91
    2304   21.25
    5791   28.49
    2210   49.02
    8946   64.23
     161   25.61
    1467   35.05
    6484   89.32
    7005   59.12
    9130   69.75
    6528   87.35
    5328   90.51
    4995   14.41
    6719   93.48
     336   74.42
    4398   38.28
    7816   10.28
     277   82.63
     637    67.7
    5600   62.35
    4105   83.57
    3642   73.89
    4100   87.58
    8310   37.16
    9406   97.63
    3526   74.59
    9490   16.98
    9937   75.56
     972   62.25
    2640   14.78
    3520   76.16
    1817    79.4
    6023   97.67
    6399   14.47
    3298   19.44
    6275   59.09
     297   68.99
    1895     2.5
    1684   39.03
    8916   76.97
    4413   54.85
    6794   26.49
    2353   97.75
    6193   32.99
    5234   78.33
    2539   57.44
    9422   41.18
    9369    4.54
     846   91.26
    5433   15.62
    3751   73.24
    5445   55.13
    6565   94.65
    6687   22.78
    3227   22.69
    7943   37.87
    7608   35.81
    7098   56.19
    1365   55.24
    5284    42.3
    9813    0.45
    7480    64.3
    1170   50.43
    6624   28.62
    5539   95.71
    2048   71.74
    8711   13.45
    3997   83.32
    9466   83.99
    3773   92.53
    1366   97.18
     683   89.31
    8470   22.31
    3209   67.71
    6123    20.5
      68    14.8
    3696   76.76
    1901    4.37
    5869   19.15
    8934   43.44
    2179   30.39
    8752    81.8
    8979   32.68
    4542   25.47
    4436   64.05
    8727   60.78
    4783   10.76
    5263   68.23
    7049   30.22
     260   63.72
    5043      88
    9460   60.35
    3622   98.57
    2494    31.3
     325   46.01
     738     5.3
    5848   28.12
    3820   46.23
    5927   10.54
    3904    13.2
    9644    54.4
    2041   37.09
    8426     9.9
    7381   50.83
    4510   50.07
    1804   31.63
    2692   11.19
    4325   99.07
    8789    69.4
    7315   42.85
    2075   72.95
    6459   96.21
    4836    21.2
    3939   46.03
    3934    2.25
    7078   49.56
    2138    8.64
    3358   15.39
    1328    9.48
      21   67.24
    4896   54.34
    6019    8.23
    1605    99.8
    6962   67.23
    7536   65.83
    7417   24.04
    7403   55.11
    1090   84.84
    2234   18.58
    9004   78.41
    8544   93.18
    6703   54.32
     399   52.44
    8753   49.03
    9020   84.03
      79   33.63
    3576   60.37
    2183   25.29
    3459   83.69
    1471    55.6
    7815   34.83
    7789   82.06
    9137    28.9
    1893   12.57
     235   82.75
     638   68.44
    6030   30.52
    2775   63.55
    1353   25.84
    6587   63.69
    6176   88.91
    9223   46.51
    4463   89.53
    9977   67.09
    8898   70.05
    8115   55.09
    8849   66.91
    6050   29.57
    6007    91.8
    3872   51.97
    9375     3.5
    9760    4.59
    5119    7.13
    7366    77.3
    3500    51.4
    7427   31.73
     122   43.13
    7077   91.73
    9030   18.08
    4868   54.67
    6094   63.64
    6339   66.53
    8543   37.01
    9493   87.25
      83   36.62
    2174   96.65
    1870   63.94
    5299   93.25
    9889   70.25
    9164   95.16
    7826   53.03
    7430   64.07
    4456   42.43
     650   28.25
    6353    35.1
    3142   16.25
    3849   17.25
    5559   12.87
    1241   20.22
    7163   53.24
    9925   15.81
    3517   76.04
    5943   58.52
    9659   64.99
    3126   34.01
    8424   94.31
    2483   65.66
    9379      54
    1879   78.78
    3192   46.56
    4895   85.88
    3928   38.81
    1338    18.1
    4917   98.18
    5392   51.12
     520   87.67
    2325   49.09
    1601   33.99
    7173    32.6
    2202   16.64
    1812   21.94
    2913    5.49
     452   38.72
     959   79.81
    4898   60.46
    9451   74.09
    9653   57.88
    7477   40.93
    9689   77.25
     978   61.43
    3387   59.46
    3037   47.01
    8074   50.12
     259   64.03
    7372   28.68
    4410   51.69
    5627   19.73
    8929   30.28
     214   43.62
    6185    90.3
    1837   92.71
    6711   69.84
    2251    70.2
    5142    10.2
    6435   84.49
    4978   81.72
    9110    7.31
     272    22.9
    8640   55.97
    9405   81.05
    8688   75.28
    9862   54.89
    8302   25.18
    6533   36.02
    3628   24.99
    2309   32.81
    5919   57.14
    4967   71.54
    5176   64.71
    9426   84.85
    6934   75.33
    8463   31.89
    5646    0.58
    1782   39.77
    9051   58.31
    3848    51.1
     749    89.1
    2861   51.58
    5104   58.73
     468   54.21
    9006   63.23
    1556   10.19
    4032   59.27
    3877   88.92
    3823   17.38
    4992   98.65
     698   65.12
    5336   50.04
    1337   48.54
    4534   84.85
    1230    4.73
    8705   12.16
    2434   14.41
    6647   55.39
    4564   58.58
    8084   79.79
    9431   91.32
    6187   41.53
    6644   31.38
    2990   66.64
    3527   96.68
    8887   49.89
    3051    2.65
    6108   38.55
    9273   92.95
    8484   55.26
    3595    45.2
    8383   31.51
    7979   47.56
     685   70.53
    1257   19.07
    8399   90.44
    4833   26.21
    2117   35.42
    7295   61.88
    7766   37.14
    3337   66.88
    4491   58.51
    7051   87.81
    4393    84.5
    5127   59.98
    5728   83.66
    8626   96.33
    7318    75.2
    1138   80.14
     233   66.36
    7586   35.28
    1398    8.83
    3260   92.94
    2445   52.04
    4782   23.04
    4888   74.21
    5360   47.72
    6722   95.09
    5841   71.06
    3151   91.18
    8127   17.51
     461    3.88
    6731    47.9
    4329   95.75
    1727    70.3
    2142   99.18
    6549   81.82
    7721   39.83
    6224   86.67
    8800   82.94
    8785   55.23
    4511    73.4
    1414   18.43
    2962   80.55
    9322   84.56
    7623   73.96
    2785   81.28
    6928    9.84
    2334    92.5
    1620   87.52
    5700   82.53
    6440    0.78
    4859   15.19
    3508   91.85
    6858   36.66
    4864   87.67
    5191    2.74
    3381    27.2
    1204   57.14
    4824   53.41
    7882   23.83
    6057    6.91
    2942   85.79
    2954   87.92
    6678   10.06
    2207   40.13
    1029   10.58
    7074   58.19
    2992   62.92
    9762   69.88
    1562   86.85
    7492   50.95
    9953   84.42
    4160   19.76
    6292   78.55
     809    7.49
     610   76.94
    7784   57.93
    3635   26.63
    4159   15.26
    6365   63.45
    1485   12.42
    9201   42.43
    5621   15.47
    5894   15.27
    4321   71.78
    3950   92.55
    2892   89.86
    4409   22.02
    6392   58.69
    7352    72.3
    1560   56.01
    4639   83.23
    4906   45.91
    7663   41.35
    3513   26.95
    4404   53.94
    7775   39.73
    3296    0.85
    5760   42.11
    1696    95.2
     947   30.83
    3800   36.31
    7658    8.94
    7803    70.4
    4352   15.65
    5978   68.05
    7523   11.94
    3194   76.51
    9566   10.22
    2702   71.43
    5342    89.8
     536   77.03
    7483   13.24
    8276   38.77
    6772   50.19
    6636   57.44
    1437   32.03
    3093    83.7
    8380   86.65
     186   40.05
    4344    44.8
    2487   23.74
    5089   98.45
    4132   81.64
    4517   34.24
    4427   82.15
    9186   90.05
    2489   88.15
    5696    27.5
    9351   86.86
    5158   74.45
    4609   79.86
    4690   29.38
    8475   99.18
    6837   38.43
    9489   10.72
    5747   68.01
    2422    42.4
    7621   83.66
    4837   23.33
     730   22.92
    4692   30.22
    3038   84.38
    5842   19.42
    5452    3.13
    8197   20.59
    4036   91.48
    2966    3.59
    4327   65.38
    4405    67.4
    6600    2.85
    9287    5.05
    9571   92.73
     526   96.81
    6769    21.8
    3784   59.15
     739   29.36
    1163   57.82
    1877   32.99
    1621   39.34
    2886   94.67
    1152   53.75
    2066   86.35
    1397   52.65
    4444    2.74
    6243   35.75
    2220   81.08
    8623   48.37
    4121   31.98
    4165   72.43
    9880   62.31
    3299   26.01
    8944   64.03
    3941    9.61
    3644   62.58
    8483   70.11
    2004    24.5
    1419   94.98
    7458   82.31
    2971   25.83
    1958   94.01
    1233   38.59
    6659   14.49
    1800   59.56
    9567    12.4
    6545   12.94
    1173   64.94
    4625   94.35
    4679    2.53
    8838   81.38
    2029   61.42
    1188    0.78
    2561   85.89
    3933   78.78
    6554   29.59
    6486   28.55
    2016   18.32
    8941   33.93
    6704   62.05
    4489     4.7
     703   76.92
    2213   78.36
    4708   46.88
     687   75.14
    9785   60.16
    3665   29.81
    6033   14.79
    3339   12.56
    7577   62.16
    7331   36.57
    6297   42.29
    1602   76.79
    6555   24.67
    9904   43.24
    9160   54.79
    6642   70.46
    9181   14.78
    4856    17.5
    4944   96.03
    6760    29.1
    8709   58.44
    8841   84.63
    6828    71.6
    2159   27.72
    7581     1.7
    4596   46.35
    8100   45.01
    1998    4.03
    5349   95.18
    6386   77.61
    5252   85.57
    2378   26.91
    3754   22.54
     701   73.85
    9739   35.29
     983   45.99
    3318   27.69
      56    36.9
    6519   58.54
    6449    8.39
    2665   33.06
    3994   78.18
    6422    7.97
    3361   44.66
    9852   40.75
    6252    9.79
    9056   97.95
    8364   31.53
    3104   36.84
    7042    81.5
    2148    7.25
    6279   41.84
    4492   78.64
    7964    92.2
    7258   30.48
    9982   47.23
    9588   78.07
    2450   97.67
    5953   92.55
    2575     3.8
     887    0.58
    9251   81.92
    6369   46.82
    5421   46.57
    2803   54.84
     258   67.47
    1242   86.87
    7995   56.48
    3349    89.7
     869   69.87
     633   49.78
    1021   59.57
    6404   50.33
    5329   25.04
    4291   19.35
    6244   15.95
    7927   62.61
    3837    7.81
    1290   18.86
    3737   64.08
    8193    8.43
    9844   73.27
     118    2.15
    7830   79.12
    7324   32.79
    4579   65.34
    2177   74.87
    3469   69.38
    8281   60.83
    9872   31.85
    5549   84.68
    2380   91.28
    9119   48.48
    8320   75.11
