ID      Score
   57524    3.65
   43119   53.19
   77620   27.01
    6150   78.14
   83034      43
   39846   69.04
   80066   34.23
    5085   19.33
   19864   14.41
   76663   52.24
   30068   24.44
   88858    0.56
   20429   91.77
   66000   93.63
   11635   89.14
   85117   96.01
   70408   78.15
   89428   32.67
   50007   50.47
   67399   73.31
   51838   91.94
   63952   16.82
   73206   85.21
   21557   30.07
   84641   97.66
    3612   47.44
   53667   20.55
   78627   31.35
   70067   77.15
   55665   31.42
   88997    9.34
   90453   93.01
   59015    92.9
   32752   46.93
   11888   14.16
   56192   52.33
    1923   78.01
   20217   34.26
   92993   95.16
   93648   58.82
   29951   26.41
   51291   96.54
   54454   67.31
     107   87.62
   93559   96.88
    9078   62.19
   94813   59.01
   83337   65.21
   23571   93.56
   54770   24.57
   84336   40.22
   67266   95.25
   69072   18.47
   40973   57.15
   52184   56.55
   85859   22.98
   72653   34.35
   67099   13.72
   59657   57.83
   88604   91.46
   39999    96.5
   68257    6.16
     973   63.91
   60884    38.7
   39445   33.64
   92796   16.88
   45513   30.61
   91282   12.91
   55410   90.83
   77764    14.9
   56397   16.53
   95553   92.97
    8162    67.4
   24922      85
   65092   69.12
   60335    9.41
   49687   82.07
   83537   17.15
   63851   30.75
   85613   91.39
   55114   35.47
   70594   66.88
     786   20.67
   44974    37.7
   44732   79.44
   24680   53.73
   32357    73.5
   60669   29.81
   49669   32.14
   51462    79.9
   18390   50.73
   41558   46.85
   62284   70.69
   61305   33.85
   80718   83.09
   65909   94.08
   40837   63.18
   57798   38.14
   81100   21.08
   19301   73.77
   87402   79.76
   44723   83.52
   41659   89.21
   30431   10.53
   87874   53.86
   45115   42.18
   66460   61.31
   63513   47.69
   42795    9.67
   29913   38.14
   35284   90.75
    5707   91.76
   35934   75.67
   86925   57.91
   57751   64.39
   85488   87.31
   63705   82.08
   54819   12.85
   57583   76.25
   91966   50.81
   89201   62.07
    1671   47.33
   11540    82.3
   43703   99.16
   58655   20.28
   74651   84.91
   26289   33.17
   89980    37.9
    8511   98.21
   55787   27.86
   11575   84.07
   21765   39.96
   50080   28.19
   70673   58.55
   61595   47.01
   49146   68.82
   71891     0.5
   94959    4.39
   23225   60.75
   91548   99.58
   78719   55.07
   62093   62.85
   45997   94.43
   64326   71.83
   98518   42.86
   56684   77.04
   54679   48.63
   43960   53.11
   88055   39.19
   16553   35.18
   24250    39.7
   34392   98.54
   55373   59.33
   33161   74.72
   69429     0.8
   58771   86.58
   92374   41.65
   47889   35.92
   64982   70.63
   66083    4.43
   72086   71.96
    1865   16.16
   55151   19.98
   22900   18.65
    6394   54.19
   96531   24.52
   34482       7
   15752   47.04
   30651   16.91
   21031    1.27
   36121   61.22
    2130    57.5
   14384   87.67
   87399   94.83
   76142   35.25
   38436   63.03
   54406   37.17
   33417   97.03
    2814    0.67
    5949   38.73
   65715   31.66
   25906   55.38
   17199   13.38
   50990   86.78
    5055   83.44
   37852    8.64
   92557   62.39
   84301    6.05
    5606   71.64
   47557   84.48
   99828   41.38
   53581   18.77
   53282    6.97
    3115   48.65
    7019   85.41
   41250   10.81
   18348   18.24
   10851    0.79
   93936   33.79
   87954    48.5
   14455   49.53
    7554   76.66
   87744   89.22
   25048   84.09
   70363   39.28
   59156   81.21
   83909   95.58
   93313   62.18
   35378    88.7
    9785    47.2
   60119   43.86
   94112   38.32
   51834   13.65
   55018   12.02
   11862   63.19
   12456   98.52
   67553   64.16
   12840    2.35
    4257   74.02
   30993   29.27
   43467   19.17
   70361   46.31
   62433   88.93
   62507   86.93
   94365   70.99
   55839   16.99
   92700   55.29
   94954   34.75
   93680   13.86
   83282   21.27
   55416    40.8
   28933   25.82
   20098   89.86
   30179   17.43
   23747   38.25
   49540   72.63
   46268   43.19
   69831   33.51
   68275    1.87
   28947    9.13
   50531    66.5
   95457   56.51
   46536    8.03
   55809   49.49
    4245   96.66
   95917   14.79
   93704    4.12
   24231   39.91
   11795   67.46
    9660   30.68
   73117   29.11
   82400   66.19
   41926   91.06
    8335   35.48
    6955    6.67
   40910   60.68
    7582   52.57
    9349   56.62
   84722   40.25
   61531   48.88
   96983   90.83
   36829   11.32
   22735   69.64
   82946   46.13
    7805   90.27
   60250   41.17
   45449   87.59
   54230   13.82
   41176   25.22
   60720   77.17
   40283   70.58
   35358   53.77
   67976   15.38
   45443   98.67
   79574   60.27
    9820   65.29
   98380   59.01
   44312   93.89
   68022   77.84
   57873   68.07
   92986   95.33
   71141   62.06
   57195   40.43
    9276   11.03
    6347   33.33
    9588   85.96
   43861   82.82
   36729    56.8
   42282   95.35
   38607   75.55
   74650   33.63
   56483   98.27
   10020   79.24
   51600   10.17
   78730   43.63
   92243    6.26
   16948   81.23
   52643   54.77
   31478   78.89
   22915   78.78
   13626   12.57
   42381   40.74
   81225   58.97
   80987   32.03
   51027   26.96
   68597   72.89
     326   10.65
   25700   59.14
   54085    9.11
    3433   19.04
   84278   25.02
   71329   16.47
   69204   77.54
    8841   18.45
    2642   58.17
   83846   13.06
   24923   25.52
   47528    18.3
   61448   37.61
   10163   91.71
   59854   63.27
   92909   29.96
   91702   31.88
   41557    57.7
     630   35.45
   35108   22.17
   80411   56.25
   18592   68.83
   16086   43.77
   39530   63.18
   14144   18.46
   99915   82.15
   92357   58.86
   59308   18.23
   15946   47.06
   11578   78.46
   42362    30.7
   39810   65.15
   43263   70.85
   51138   21.85
    3932   11.16
   47149   84.11
   35988   87.12
   23663   87.84
   42939   84.17
   56367   77.83
   86107   25.27
   59748     7.3
   94415   49.12
   14498   97.18
   36838   47.71
    8044   53.95
   74987   79.99
   51235    7.11
   78770   56.82
   76020    0.66
   43511   62.36
   85422   68.67
   11282   65.51
   68265   67.32
   98158   73.25
   15356    37.7
   31782    8.51
   70525   83.19
   78893    2.02
    5484    9.95
   26869    23.9
   26235   26.41
   37782   80.41
     820   45.48
   16682   78.78
   55056   31.31
   16249   88.01
   63335   51.03
   76362   21.78
   13254   70.64
   69677    67.3
   72702   12.57
   38240   53.88
   68957    8.84
   31117   10.97
   11696   48.12
   22511   45.04
   13679   75.82
   80360     8.1
   70767   56.25
   91230   34.89
   37007   83.54
   80147    19.2
   70679   20.14
   39247   21.29
   63360   41.42
   43462   57.79
   82080   71.81
   39997   66.85
   27796   37.95
   22437   49.86
   91802   57.11
   29791    6.77
   41292   47.82
   46825   73.73
   93558   71.99
   57879   61.22
   97938   26.81
   71847   20.36
   31140   81.22
   97937   33.03
   72604   66.66
   82134   75.38
    5003   72.42
   93098   76.65
   96682   85.72
   92046   65.81
   62545   90.31
    9926   30.32
    4723   20.94
   10083   43.23
    9653   73.35
   96605   91.18
   85132   89.44
   47924   63.37
   69116   95.97
   72372   72.44
    7278   43.43
   49371      67
   99327   94.45
    5849   88.36
   25027   45.74
   91538   36.43
   54971   67.15
    4188   68.15
   28142   39.81
    2720   62.15
   59187   85.57
   24065   22.06
    7791   78.83
   73163   17.57
   49848   77.66
   94126    74.5
   56018   89.55
   73244   14.29
    4383   97.61
   50353   21.31
   90523   16.77
   59732   93.85
   23574   66.85
   84113   30.74
   52809    5.81
   21626   98.57
   75172   29.14
   63204   42.93
   47103   56.53
   13033   81.62
   71631   45.21
   80032   95.69
   18768   34.01
   33359    22.2
   40372    6.46
   80233   97.24
   36381   35.71
   38502   72.04
    5402    8.36
   90288   98.58
   65454   99.51
   12954    4.28
    2387    83.2
   39431   62.11
    1067    78.2
   47658   92.26
   51968    5.57
   59473    0.22
   58654   52.16
   67181   31.15
   55333   67.34
   45608   42.12
   39948   29.68
   17221   14.76
   40344    37.8
    4176   71.96
   75569   18.22
   10969   33.46
   48115   81.82
   34547   81.77
    4963   39.63
   71867   31.82
   34122   45.77
   73365   66.59
   84987   31.67
   44874   65.01
   19613   53.25
   73275    3.07
   57571   27.66
   96963   63.32
    9038    7.62
   84435   83.35
   80491   49.35
   31520   19.38
   81409    4.82
   75600   86.58
   79683    33.5
   82423   38.72
   20428   60.62
   43971   66.66
    6473     0.3
   80760   81.09
   29911   20.49
   55906    18.3
   46888   52.76
   21330     6.8
   45809    9.52
   81352   10.57
   44620   52.67
   71302    8.82
   55748   56.81
   95019   78.21
   48412    43.2
   83546   47.22
   29755   43.78
   49499   63.36
   78283    43.8
   89968   70.34
   42823   40.49
   82451      26
   42627    79.4
   99144   72.51
   36536   54.13
   74394   90.16
   89404   69.56
   46062   90.53
   84786   35.84
   24803   87.75
   41040   53.87
   55426   93.96
   83762   65.49
   89931   58.18
   68380    0.04
    2317   18.35
     581   34.64
   31498   78.07
   58578   97.93
   11104   57.89
   96827   37.73
   49214   71.69
   97155   87.59
   76315   66.41
    5933   69.02
   44894   89.78
   89812   41.27
   86526   99.98
   71447   10.33
   23518   22.08
   25975   73.04
   62349   10.17
   44468    9.18
   77643   60.79
     718   61.42
   22989   32.67
   61329   73.23
    3871   48.75
   20944    6.67
   58488      45
   22932   44.12
   27737    41.9
   38513   20.14
   41834   51.25
   70502   41.12
    4774   54.77
      86    1.36
   67750   37.21
   88060   45.63
   65339   52.62
    6087   72.39
   43519    4.32
   73784   58.15
   16252   74.72
   54503   45.78
   91011   44.27
   98463   62.62
   11000    8.76
   36173   69.03
   81467   53.16
   88004   11.26
   70082   14.17
   69221   72.64
    6496   21.02
   57235   35.12
   92994   38.37
   10251   92.86
   31835   22.11
    4190   47.09
   39885   68.87
   66513     3.1
   52339   76.31
   95829   40.44
   69070    4.82
   98923   93.23
   11331      56
   61849   83.43
   68850   79.64
   68801   40.29
   80614   37.95
   56786   42.26
   78829   91.91
   95841   18.15
   43308   71.84
   27268   21.46
   28465   96.34
   53757   94.39
   30153   60.04
   28262    73.5
   19220   11.08
   52297   64.85
   71084   58.54
   56312   12.98
    7703    33.4
   80250   62.33
   46546   48.42
   14557    4.23
   59128    95.7
   94860   51.83
   98958   97.63
   39624   90.75
   66508   15.14
   50420   49.52
   32030   62.93
   92061   43.98
    2339   20.88
   44224   19.21
   85044   99.36
   89441   44.14
   10998   12.57
    6432   24.21
   33848   94.86
    4386   45.38
   54258   29.06
   40829   54.64
   16530   14.37
   92467    74.4
   20562   26.31
   43384    9.56
    4075   83.13
   88956    69.3
   62511    9.65
   86775   62.51
   17205   11.27
   21827   84.78
   57216   54.95
   43254    89.8
    7039    84.3
   41921   27.54
   38438    36.5
   18751   43.28
   64642    5.47
   24874    2.83
    4646    62.2
   36576   45.32
   39098   80.55
   21041   21.27
   26671   54.87
   19568   83.17
   70194    6.48
   74013   91.52
   86878   34.37
   69673   24.89
   68885   72.16
   35816   19.18
   44965   11.69
    4826   36.51
   62274   85.55
   14661   96.06
   17458    1.83
    2419   14.29
   30195   93.01
   57509   14.98
   92959   39.67
   33629   54.25
    5072   89.81
   24580   28.25
    1584     5.9
   87985   59.62
   15586   21.73
   73882   67.29
   83376    59.4
   19611    3.02
   38407   66.64
   75257   53.09
   92426   54.59
   53330   35.26
   27218    92.3
   71547    9.66
   10758   10.48
   32193   54.61
   89303   52.49
   40452   98.25
   31996   94.59
   17602   67.59
   89476   29.75
   67867    83.2
   75249   43.09
   82779   72.97
   56719   47.16
   10498   53.31
   35181   15.36
    1594   16.78
   70171   25.33
   13781   63.18
   64383   83.26
   97971   36.33
   83502   47.34
   76543   29.86
   38751   80.24
    6002    4.99
   40268    27.5
   92314   91.45
   44866   54.62
   30613   22.83
   11374   77.78
   60533   52.13
   22838   67.68
   38870   34.79
   11422   97.04
   20353   14.06
    1495   97.04
   71739    3.67
   44356   10.79
   25155   68.45
   18000   47.84
   16860   37.93
   61711    7.99
   84103   85.31
   11573   54.27
   31027   71.92
   42648   66.48
   16358   37.97
   86371   42.61
   75481   26.72
     881   38.04
   52457     2.3
    1575   82.11
   32610   41.85
   33521   74.13
    4785   55.35
    9948   90.39
   90485   88.75
